client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6	common_voice_en_40917961.mp3	eed75185fd41c53dad1796185f54719dd52377e960be22cd747ef9a82034d7f3	The main type of crops grown are potatoes, carrots, and onions.		2	0	fourties	female_feminine	Scottish English		en	
29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6	common_voice_en_40929013.mp3	ef246e273a7bad578bd652a47a1338fd709721138610fde5d7cbd27e591a1889	The park covers an area with four small islands surrounded by coral reef.		2	0	fourties	female_feminine	Scottish English		en	
54f328a9da0885956bdcc08460855ed69cab036c7fa4b6bc926741b1452cee4ce5b8b47bf4b1ea33e269e395b7caa3a2d09551d1d2e5ee5d095662165116b9e1	common_voice_en_40976031.mp3	efe6af1f457cb19bdeb21e918b77ee1d09aaf534d2e2750a27d89aac1cc01ba7	The "Nightshade" soundtrack is based upon the Japanese techno of the previous iteration, "Shinobi".		2	0	thirties		Filipino		en	
54f328a9da0885956bdcc08460855ed69cab036c7fa4b6bc926741b1452cee4ce5b8b47bf4b1ea33e269e395b7caa3a2d09551d1d2e5ee5d095662165116b9e1	common_voice_en_40976084.mp3	efd423fbf8afc95188309b7a678a5d5d2ab5f63d1eb45603275d21dccb3768b6	It is the location of The Johnstown Galleria, the largest mall in the area.		2	0	thirties		Filipino		en	
9846d81dbab6d20fe6c0be76d1bcea03ac9ede75c994b4baf2366d302656ad2971d1b816ac1c4b49cc4b75b635c2ed49434779a4c4705e77e460acd2f4dad9e4	common_voice_en_41034621.mp3	f048f70e7e843e1639e239757769dc0cb61a7812e2c3c67a4a4a0eace45dd06d	Since then there have been hundreds of magazines published in Esperanto.		2	0	twenties		United States English		en	
9846d81dbab6d20fe6c0be76d1bcea03ac9ede75c994b4baf2366d302656ad2971d1b816ac1c4b49cc4b75b635c2ed49434779a4c4705e77e460acd2f4dad9e4	common_voice_en_41034673.mp3	f039f5aa275327bdc89c621c03383f0ee6914ab291853230f2c370452c060380	A hat they talk to 'em, you know.		2	0	twenties		United States English		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40920578.mp3	ef0f00683ae37e80caae2bddb444f9ce86233e0bba499f6b508df9ebc55b28cd	Chlorogenic acid is freely soluble in ethanol and acetone.		2	0	sixties	male_masculine	Filipino		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_40963465.mp3	efb698f21d76d24218ca68ac7591e06f40f82db0aff4dbf0031226edb7dfb9cf	His writings during this period are considered contradictory.		2	0	sixties	male_masculine	Filipino		en	
c5e33bb12be9d9828bb3605f35df1bd13bce1e308551a54d9bbd601c5ea274146e6f221c7f5a3138ce574c826c4ac7fbe20656c23a43d2d0354641c0cb35aa17	common_voice_en_41090495.mp3	f0b610c80b0a585bd4a3e1cd173408147d51c956365c9bae56c9ff5ea1724559	Noting that they shared a family name, they began talking.		2	0	teens	female_feminine	United States English		en	
c5e33bb12be9d9828bb3605f35df1bd13bce1e308551a54d9bbd601c5ea274146e6f221c7f5a3138ce574c826c4ac7fbe20656c23a43d2d0354641c0cb35aa17	common_voice_en_41090553.mp3	f0bdff56b9cf84e2c789251881bf459f3b625ea3532510158f8a8d71934c65cd	It is a standard in the bluegrass repertoire.		2	0	teens	female_feminine	United States English		en	
d1f346dfd092f2c179995f3e828f816e256570f5e97b2c0e2e65a0ec81847867f34b8ac955ab10b1b50569f880871a8ba07a637f6e277266c9e16af45d16a1af	common_voice_en_40885404.mp3	ee9fe651887c6ecd144539af68c692701108d04e74dd8fb74d5eda15b6aee416	Most children who attend the primary school then go on to attend Ellesmere College.		2	0	teens		United States English		en	
d1f346dfd092f2c179995f3e828f816e256570f5e97b2c0e2e65a0ec81847867f34b8ac955ab10b1b50569f880871a8ba07a637f6e277266c9e16af45d16a1af	common_voice_en_40885407.mp3	eea7fcce1fd139eb7377acf22970da42f5d3ed7a961f6720aeb3fdd1f16b50ee	Sanders permanently lost the Commissioner position back to Miller.		2	0	teens		United States English		en	
757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1	common_voice_en_40916144.mp3	eef6cdad0f0ef6734c5b11fa6eca128c0b434705745bebbea1a6c32e95a6c2f7	The "Amherst Suite" also features the serpent.		2	0			Northern Irish		en	
757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1	common_voice_en_40934484.mp3	ef413eb2dbbd3206b9e7d9b801ead87a5deb11bffdd239870cbce6fd1b5370de	This dance provides protection to the people.		2	0			Northern Irish		en	
757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1	common_voice_en_40991180.mp3	efee94332076c6bff51b63ec9f44750c199bbf07a3011fd95ddcd0f6233ce0bb	Services from the north had previously terminated at nearby Liverpool Exchange terminus station.		2	0			Northern Irish		en	
79c419420d5775e65ac88fe0ded69984288bb205d8deb9d50c713b5263322d572b4c9d320c1e764861dc0b61c2583a581edfa95bf19e37bb8c8b7c2812f15350	common_voice_en_40969969.mp3	efbf3fb0731ea42e46f14bc46c8bc519d79f8ac32f9df22a682c51e33ef5a725	Murray was a staunch liberal and aggressive supporter of the New Deal Coalition.		2	0	twenties	female_feminine	England English		en	
79c419420d5775e65ac88fe0ded69984288bb205d8deb9d50c713b5263322d572b4c9d320c1e764861dc0b61c2583a581edfa95bf19e37bb8c8b7c2812f15350	common_voice_en_40969995.mp3	efd1bf75da7228b7ecae6726902c7eedd3459696e736be334f28468f6cc6dbf1	Trust in interpersonal relationships is argued to build an optimistic explanatory style.		2	0	twenties	female_feminine	England English		en	
79c419420d5775e65ac88fe0ded69984288bb205d8deb9d50c713b5263322d572b4c9d320c1e764861dc0b61c2583a581edfa95bf19e37bb8c8b7c2812f15350	common_voice_en_40970053.mp3	efc1541dffd6fd08b140a00cc94207859a64b8d37d806f7c4b26ca60216f1f6a	Elias is the Greek equivalent.		2	0	twenties	female_feminine	England English		en	
cce69cb31174d70a2529f0c594e66d78868a1ef0fb5f451cb4e477dcb61d49b7f193f65e5a8c2a2635ec92add001b053835be1d1a9dad7e74b4c8f58fe2749cb	common_voice_en_40926346.mp3	ef2e6120bdf0447820bc635e90010bef63aeb270c77536c5103b593def27b23b	Several commentators have drawn a comparison with Jean Sibelius.		2	0	twenties		United States English		en	
cce69cb31174d70a2529f0c594e66d78868a1ef0fb5f451cb4e477dcb61d49b7f193f65e5a8c2a2635ec92add001b053835be1d1a9dad7e74b4c8f58fe2749cb	common_voice_en_40926372.mp3	ef1dee39b20162dca3740c7fcefedb3b16bc229612a3eafcd135f541a542e778	Don't you ever come here?		2	0	twenties		United States English		en	
cce69cb31174d70a2529f0c594e66d78868a1ef0fb5f451cb4e477dcb61d49b7f193f65e5a8c2a2635ec92add001b053835be1d1a9dad7e74b4c8f58fe2749cb	common_voice_en_40926383.mp3	eefcf71d055724d2bb6ae3dd67690a0b39976b1434af61f6616cd7e6ea2bb793	The "Sing Tao" also maintains the news website singtao dot com.		4	0	twenties		United States English		en	
4e239c6c4a49b956737084020e867a56b4967ae7aef03142234fb996e598d4718eec9efac9b71d5972de99a868572ea969678b3467c23fa06a3b11f1cdb2e402	common_voice_en_41029584.mp3	f0382eec5f89ee9ba6498d803eb15316f6d2cb5177412e1329d65d8f540bd9f9	She currently resides in Toronto, Ontario, Canada.		2	0	sixties		United States English		en	
4e239c6c4a49b956737084020e867a56b4967ae7aef03142234fb996e598d4718eec9efac9b71d5972de99a868572ea969678b3467c23fa06a3b11f1cdb2e402	common_voice_en_41029617.mp3	f037ec19d9a6d6cabbffd624aad7fe00388a2499463951845ac79b643e1282b2	This project did not go into production either.		2	0	sixties		United States English		en	
4e239c6c4a49b956737084020e867a56b4967ae7aef03142234fb996e598d4718eec9efac9b71d5972de99a868572ea969678b3467c23fa06a3b11f1cdb2e402	common_voice_en_41029620.mp3	f00762400ed6720ce4d632a72f9d09f03a36bdc98524e2fbc967be0cee84ae49	"Pituriaspida" is often translated as "hallucinogenic shield.		2	0	sixties		United States English		en	
4e239c6c4a49b956737084020e867a56b4967ae7aef03142234fb996e598d4718eec9efac9b71d5972de99a868572ea969678b3467c23fa06a3b11f1cdb2e402	common_voice_en_41029636.mp3	f03bcb2196853af19c920aad0ba14fbd3fce143d31ae95801aea779320ce983b	Most services continue as Gold Coast line services.		2	0	sixties		United States English		en	
4e239c6c4a49b956737084020e867a56b4967ae7aef03142234fb996e598d4718eec9efac9b71d5972de99a868572ea969678b3467c23fa06a3b11f1cdb2e402	common_voice_en_41029728.mp3	f0262d340273c774601a84d0fc64ae5ef5c81af177a1fcbcf0338d1dce24790d	Practical day-to-day executive operations were placed in the hands of Secretary Erving Winslow.		2	0	sixties		United States English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_40865671.mp3	ee7da1708836ebba82af55cab52e7c03e59b3d664afd309d6050abd4ea0ff55d	For trademark reasons this has been published as the "Gutenberg Encyclopedia".		5	0	fourties	female_feminine	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_40865673.mp3	ee5815cd7cba78d257a9787b22195f17080584a095e08188b85edf9a27c6668a	An open system has one or several walls that allow transfer of matter.		5	0	fourties	female_feminine	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_40877519.mp3	ee916818b3537018ed713338eac4a378dbe702148daf4338ed516a8c8155258e	The names were displayed in a different font.		5	0	fourties	female_feminine	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_40896789.mp3	eebdab1e471689cf6f1da87b410d542d9b3f580bb02b4674e623b3f8c69cfe58	He had previously been chief of police for Paris.		5	0	fourties	female_feminine	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_40896791.mp3	eeb25b15b19ac164a5bc301e42b1e7db8a556a409bf0b48a69ab39e98ea2f4e0	The models use a transverse front-wheel drive engine configuration and feature four-wheel independent suspension.		5	0	fourties	female_feminine	United States English,Midwestern,Low,Demure		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40867353.mp3	ee7edd700010fe78d85b1d92d84c05fd38c7c4f1b76a28effde32ef382448420	The definite article, you might say.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40867368.mp3	ee731874c2b075f71ec1b378ce589f985e4899c4c5673a17de10985a20331b42	In the spring quarter, first-year students complete Federal Litigation and enroll in advanced electives.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40867372.mp3	ee86206a40f1d2f2087853b9f486757d6867b7436b63edd258e898a5c0757cb9	Did our first parents continue in the estate wherein they were created?		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40878652.mp3	ee9b66e15658c969a3a380f34e3e36f305a38ee32ba899272c3d0417d67770fe	He played the position of flanker.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40906357.mp3	eec22eedf2a7e29e506930aa726863591090fc3f8aa7971bdafbbe0ce6a54d2b	Maximum number of employees and maximum revenue it generates.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40906358.mp3	eea56dc742700653168b8334eaaf432e3d67ffb42d8f85e90b279767697b9a26	He was accustomed to bolt his food.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40906360.mp3	eec7d8a2f0bb304dadaf1fdf407dd2fc31cf515676dc9253b7074c0820ccd20f	One of its rectors was Andrew Bobola.		2	0	thirties	male_masculine	United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40902515.mp3	eead50e3ff1299c3732537cc71eb3d6d0cf87c5a39a4b0783725edf63fa3fb68	These conditions would have encouraged more than one epidemic disease during the outbreak.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40902613.mp3	eec007ac9684390f1e68cad4ef16a2f5f5c604933d79da7ad9162a9da5be3797	A male passenger in their car was killed along with the driver.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40953282.mp3	ef709c917665b5829b7b0f8420c90583a1766fdbaab8c827f87426f2c6b553c2	The curve shows three maxima and minima during each cycle.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40953294.mp3	ef8d3d2ffff72c535138104470c643c30e37ec5d03a1f69d66ea9abd60a3341a	He was born in Boston, Massachusetts.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40953324.mp3	ef7ff091e9dc0725187ec74253ff618fed311bf10edb707e4118aa924e4c8676	Sidewalks, supported by concrete brackets, overhang the face of the arch.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40960880.mp3	ef8eefeecb9950c621b7e800d30f5c8b6aeffc301f9d198d652e586afb63e4ad	Tesla found that these lamps could be used as powerful sources of ionizing radiation.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40960881.mp3	efa1cddc7d5e9e6c6673b052376d371d7469ec42386ea1cd4066f611a73b0538	Both the blue and white jerseys featured red side panels.		2	0			United States English		en	
6fb7fe81a15e5e14ea771b047a81a786203287eabe7d4f2d616a2f51d329704516c327d7a30c761d38016d708da9365466cab653ea6d02ab16c47def9936f1ef	common_voice_en_40974071.mp3	efc48c03ef7b0d19dd44bed3f40f7b3a97b851ee66d4490e85c14c96ba341c53	Previously Gulf Shores was in the Baldwin County School District.		2	0			United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867840.mp3	ee7376bac0af61eeef5756853407fc403ae79046ac17707f72863047500ffa28	But she also informs him of her poems and prose writings.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867859.mp3	ee5ecb93b358e0614d3e12f388fe42c5d41dbc181f7dd4bb2cbe76b0073f8144	Simultaneously, the numbers wishing to study English at the college were increasing.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867876.mp3	ee7c2a2a0b3a8d64477627830ae146f2990fde80465478adc824edc6fa827691	The top is heavily decorated with silver, crystals, pearls and other precious stones.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867878.mp3	ee7fc13b4f56d1f6e5920acf17ba1e73a0ecaa0b45a9580d6464cba863d6f0b1	Its elements surrendered to the Soviets at the end of the war.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867880.mp3	ee7c92cd0c2ae93c32d17423f0298809897f7a5f51fd862f4c5ba9ca787b1cc1	Although the previous science museum was free to enter, Thinktank charges an entrance fee.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867883.mp3	ee86a6d0086d52291dd2a1462a5402d3b24aad00a595801fe38f6cc48814ae5a	Later when Starr was in the hospital after heart surgery, Richardson sent him flowers.		2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867909.mp3	ee779e144898107606fdba6a9b7ffb9bb63bccbc8d00ced927b4f93f0ffeebb8	She took her dog to the park on a sunny day to play fetch.	general,nature_environment	2	0	thirties		United States English		en	
e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5	common_voice_en_40867970.mp3	ee648ba1a9e6cfea615ca943208ac733a966444ec19185364bdfc01931f01803	They sold rolling chassis, near-complete from the instrument panel forward.		2	0	thirties		United States English		en	
64682a2154ab6c1f1179cca7deb92457947174c2f45db0f3f30acfac052f98ac1ef71f780a721c76f86e958b35cae92296cb7bf0c2414ea73342a00a48854942	common_voice_en_41113587.mp3	f0d427e19f9b26f321364edf74677bb64e87b77b54cf687e408d04973b049106	He also wrote for the Toronto-based "Now" magazine.		2	0	twenties	female_feminine	United States English		en	
